ID,Status,Name,Priority,Conditions,Settings
00p6747dc3trAywsV3l7,ACTIVE,Okta verify desktop pilot,1,{'people': {'groups': {'include': ['00g6747780lyjIEfa3l7']}}},"{'type': 'AUTHENTICATORS', 'authenticators': [{'key': 'okta_email', 'enroll': {'self': 'NOT_ALLOWED'}}, {'key': 'google_otp', 'enroll': {'self': 'NOT_ALLOWED'}}, {'key': 'okta_verify', 'enroll': {'self': 'OPTIONAL'}}, {'key': 'okta_password', 'enroll': {'self': 'REQUIRED'}}, {'key': 'phone_number', 'enroll': {'self': 'NOT_ALLOWED'}}, {'key': 'custom_otp', 'enroll': {'self': 'NOT_ALLOWED'}}]}"
00p4swlpycu8oEY0x3l7,ACTIVE,Okta Administrators,2,"{'people': {'groups': {'include': ['00g4sn95b9yqYhfAl3l7', '00g4so7cgm4MjHjId3l7', '00g4xcdya2miKPivR3l7']}}}","{'type': 'AUTHENTICATORS', 'authenticators': [{'key': 'okta_email', 'enroll': {'self': 'NOT_ALLOWED'}}, {'key': 'google_otp', 'enroll': {'self': 'OPTIONAL'}}, {'key': 'okta_verify', 'enroll': {'self': 'OPTIONAL'}}, {'key': 'okta_password', 'enroll': {'self': 'REQUIRED'}}, {'key': 'phone_number', 'enroll': {'self': 'NOT_ALLOWED'}}, {'key': 'custom_otp', 'enroll': {'self': 'NOT_ALLOWED'}}]}"
00p66i7t3rVWw0Cff3l7,ACTIVE,CFA Generic Accounts,3,{'people': {'groups': {'include': ['00g66i6xwpcsn8vq93l7']}}},"{'type': 'AUTHENTICATORS', 'authenticators': [{'key': 'okta_email', 'enroll': {'self': 'NOT_ALLOWED'}}, {'key': 'google_otp', 'enroll': {'self': 'NOT_ALLOWED'}}, {'key': 'okta_verify', 'enroll': {'self': 'NOT_ALLOWED'}}, {'key': 'okta_password', 'enroll': {'self': 'REQUIRED'}}, {'key': 'phone_number', 'enroll': {'self': 'NOT_ALLOWED'}}, {'key': 'custom_otp', 'enroll': {'self': 'NOT_ALLOWED'}}]}"
00p66i8mcn18dtvWZ3l7,ACTIVE,CFA External Vendors,4,{'people': {'groups': {'include': ['00g66i6vmxlZGfyjs3l7']}}},"{'type': 'AUTHENTICATORS', 'authenticators': [{'key': 'okta_email', 'enroll': {'self': 'NOT_ALLOWED'}}, {'key': 'google_otp', 'enroll': {'self': 'OPTIONAL'}}, {'key': 'okta_verify', 'enroll': {'self': 'REQUIRED'}}, {'key': 'okta_password', 'enroll': {'self': 'REQUIRED'}}, {'key': 'phone_number', 'enroll': {'self': 'NOT_ALLOWED'}}, {'key': 'custom_otp', 'enroll': {'self': 'NOT_ALLOWED'}}]}"
00p4v14cvj9gvjmOh3l7,ACTIVE,CFA Volunteers - Hardware Tokens,5,"{'people': {'groups': {'include': ['00g4v13g3wKe9DqI93l7', '00g5wukp1sOkiaY9n3l7']}}}","{'type': 'AUTHENTICATORS', 'authenticators': [{'key': 'okta_email', 'enroll': {'self': 'NOT_ALLOWED'}}, {'key': 'google_otp', 'enroll': {'self': 'OPTIONAL'}}, {'key': 'okta_verify', 'enroll': {'self': 'OPTIONAL'}}, {'key': 'okta_password', 'enroll': {'self': 'REQUIRED'}}, {'key': 'phone_number', 'enroll': {'self': 'NOT_ALLOWED'}}, {'key': 'custom_otp', 'enroll': {'self': 'OPTIONAL'}}]}"
00p4v147h3nTzb92I3l7,ACTIVE,CFA Volunteers - General,6,{'people': {'groups': {'include': ['00g4tejgs1OntTaTe3l7']}}},"{'type': 'AUTHENTICATORS', 'authenticators': [{'key': 'okta_email', 'enroll': {'self': 'NOT_ALLOWED'}}, {'key': 'google_otp', 'enroll': {'self': 'OPTIONAL'}}, {'key': 'okta_verify', 'enroll': {'self': 'OPTIONAL'}}, {'key': 'okta_password', 'enroll': {'self': 'REQUIRED'}}, {'key': 'phone_number', 'enroll': {'self': 'OPTIONAL'}}, {'key': 'custom_otp', 'enroll': {'self': 'NOT_ALLOWED'}}]}"
00p5wul3gokRbgkcE3l7,INACTIVE,CFA Staff - SMS,7,{'people': {'groups': {'include': ['00g5wukq6oJWe3nxz3l7']}}},"{'type': 'AUTHENTICATORS', 'authenticators': [{'key': 'okta_email', 'enroll': {'self': 'NOT_ALLOWED'}}, {'key': 'google_otp', 'enroll': {'self': 'OPTIONAL'}}, {'key': 'okta_verify', 'enroll': {'self': 'OPTIONAL'}}, {'key': 'okta_password', 'enroll': {'self': 'REQUIRED'}}, {'key': 'phone_number', 'enroll': {'self': 'OPTIONAL'}}, {'key': 'custom_otp', 'enroll': {'self': 'NOT_ALLOWED'}}]}"
00p4v15d6zRBGzCax3l7,ACTIVE,CFA Staff,8,"{'people': {'groups': {'include': ['00g4zlcr6kzLraNnF3l7', '00g4teit4bSDhU0Qe3l7']}}}","{'type': 'AUTHENTICATORS', 'authenticators': [{'key': 'okta_email', 'enroll': {'self': 'NOT_ALLOWED'}}, {'key': 'google_otp', 'enroll': {'self': 'OPTIONAL'}}, {'key': 'okta_verify', 'enroll': {'self': 'OPTIONAL'}}, {'key': 'okta_password', 'enroll': {'self': 'REQUIRED'}}, {'key': 'phone_number', 'enroll': {'self': 'NOT_ALLOWED'}}, {'key': 'custom_otp', 'enroll': {'self': 'NOT_ALLOWED'}}]}"
00p4sna9hdVZEB2Dh3l7,ACTIVE,Default Policy,9,{'people': {'groups': {'include': ['00g4sn95apYdxAPKX3l7']}}},"{'type': 'AUTHENTICATORS', 'authenticators': [{'key': 'okta_email', 'enroll': {'self': 'NOT_ALLOWED'}}, {'key': 'google_otp', 'enroll': {'self': 'NOT_ALLOWED'}}, {'key': 'okta_verify', 'enroll': {'self': 'OPTIONAL'}}, {'key': 'okta_password', 'enroll': {'self': 'REQUIRED'}}, {'key': 'phone_number', 'enroll': {'self': 'NOT_ALLOWED'}}, {'key': 'custom_otp', 'enroll': {'self': 'NOT_ALLOWED'}}]}"
