Application Name,Okta Internal Name,Application Type,Username Format,Logo,Groups,Application Settings,Features,Access Policy Name
Okta Admin Console,saasure,OPENID_CONNECT,${source.login},https://op3static.oktacdn.com/assets/img/logos/okta_admin_app.da3325676d57eaf566cb786dd0c7a819.png,"[{'name': 'Ground Floor 1 Admin', 'type': 'OKTA_GROUP'}]","{'app': {}, 'oauthClient': {}}",[],Okta Admin Console
Okta Dashboard,okta_enduser,OPENID_CONNECT,${source.login},https://op3static.oktacdn.com/assets/img/logos/okta-logo-end-user-dashboard.fc6d8fdbcb8cb4c933d009e71456cec6.svg,[],"{'app': {}, 'oauthClient': {}}",[],Default Policy
Okta Browser Plugin,okta_browser_plugin,OPENID_CONNECT,${source.login},https://op3static.oktacdn.com/assets/img/logos/okta-logo-browser-plugin.1db9f55776407dfc548a5d6985ff280a.svg,[],"{'app': {}, 'oauthClient': {}}",[],Okta Browser Plugin
BambooHR,bamboohr,BROWSER_PLUGIN,${source.login},https://op3static.oktacdn.com/fs/bcg/4/gfsac17q3olYSzmXv1d6,[],"{'samlNameId': 'email', 'parameterIdForGroup': '4', 'subDomain': 'squarepegcap'}","['IMPORT_PROFILE_UPDATES', 'PROFILE_MASTERING', 'IMPORT_USER_SCHEMA', 'IMPORT_NEW_USERS']",Default Policy
Okta Workflows OAuth,flow,OPENID_CONNECT,${source.login},https://op3static.oktacdn.com/assets/img/logos/okta-workflows.27df74eb53570679e5cc3a4b0f160602.png,[],"{'app': {'redirectURI': 'https://oauth.workflows.oktapreview.com/oauth/okta/cb', 'serviceDomain': 'https://oauth.workflows.oktapreview.com'}, 'oauthClient': {}}",[],Default Policy
HESTA Global Application 1,oidc_client,OPENID_CONNECT,${source.login},https://op3static.oktacdn.com/assets/img/logos/default.6770228fb0dab49a1695ef440a5279bb.png,"[{'name': 'Everyone', 'type': 'BUILT_IN'}]","{'app': {}, 'oauthClient': {'client_uri': None, 'logo_uri': None, 'redirect_uris': ['http://localhost:3000/login/callback'], 'post_logout_redirect_uris': ['http://localhost:3000/'], 'response_types': ['code', 'id_token', 'token'], 'grant_types': ['refresh_token', 'implicit', 'authorization_code'], 'initiate_login_uri': '', 'application_type': 'browser', 'consent_method': 'REQUIRED', 'issuer_mode': 'DYNAMIC', 'refresh_token': {'rotation_type': 'ROTATE', 'leeway': 30}, 'idp_initiated_login': {'mode': 'DISABLED', 'default_scope': []}, 'wildcard_redirect': 'DISABLED', 'dpop_bound_access_tokens': False}}",[],Default Policy
Microsoft Office 365 - rihaan.live,office365,SAML_1_1,"String.substringBefore(user.login, ""@"") + ""@rihaan.live""",https://op3static.oktacdn.com/fs/bcg/4/gfsceweidir0dU05k1d6,"[{'name': 'Office 365 - rihaan.live', 'type': 'OKTA_GROUP'}]","{'tenantType': None, 'wsFedConfigureType': 'AUTO', 'occSettings': None, 'windowsTransportEnabled': False, 'domain': 'rihaan.live', 'msftTenant': 'rihaan1', 'domains': [], 'requireAdminConsent': True}",[],Microsoft Office 365 - rihaan.live
haridemo-org2org provisioning,oidc_client,OPENID_CONNECT,${source.login},https://op3static.oktacdn.com/assets/img/logos/default.6770228fb0dab49a1695ef440a5279bb.png,[],"{'app': {}, 'oauthClient': {'client_uri': None, 'logo_uri': None, 'redirect_uris': [], 'response_types': ['token'], 'grant_types': ['client_credentials'], 'application_type': 'service', 'consent_method': 'REQUIRED', 'issuer_mode': 'DYNAMIC', 'idp_initiated_login': {'mode': 'DISABLED', 'default_scope': []}, 'wildcard_redirect': 'DISABLED', 'dpop_bound_access_tokens': False}}",[],Default Policy
Okta Admin API App,oidc_client,OPENID_CONNECT,${source.login},https://op3static.oktacdn.com/assets/img/logos/default.6770228fb0dab49a1695ef440a5279bb.png,[],"{'app': {}, 'oauthClient': {'client_uri': None, 'logo_uri': None, 'redirect_uris': [], 'response_types': ['token'], 'grant_types': ['client_credentials'], 'application_type': 'service', 'consent_method': 'REQUIRED', 'issuer_mode': 'DYNAMIC', 'idp_initiated_login': {'mode': 'DISABLED', 'default_scope': []}, 'wildcard_redirect': 'DISABLED', 'dpop_bound_access_tokens': False}}",[],Default Policy
Test SWA Application,lyraratna_testswaapplication_1,AUTO_LOGIN,${source.email},https://op3static.oktacdn.com/assets/img/logos/default.6770228fb0dab49a1695ef440a5279bb.png,"[{'name': 'JIRA Application Users', 'type': 'OKTA_GROUP'}, {'name': 'Haridemo Okta Users', 'type': 'OKTA_GROUP'}]",{},[],Default Policy
SCIM 2.0 Test App (OAuth Bearer Token),scim2testapp,AUTO_LOGIN,${source.login},https://op3static.oktacdn.com/fs/bcg/4/gfs54qj4lwkdQ3Dy71d6,[],"{'acsUrl': None, 'audienceUri': None, 'swaLoginUrl': None}",[],Default Policy
Test,lyraratna_test_1,SAML_2_0,${source.login},https://op3static.oktacdn.com/assets/img/logos/default.6770228fb0dab49a1695ef440a5279bb.png,[],"{'app': {}, 'signOn': {'defaultRelayState': '', 'ssoAcsUrl': 'https://test.com', 'idpIssuer': 'http://www.okta.com/${org.externalKey}', 'audience': 'https://test.com', 'recipient': 'https://test.com', 'destination': 'https://test.com', 'subjectNameIdTemplate': '${user.userName}', 'subjectNameIdFormat': 'urn:oasis:names:tc:SAML:1.1:nameid-format:unspecified', 'responseSigned': True, 'assertionSigned': True, 'signatureAlgorithm': 'RSA_SHA256', 'digestAlgorithm': 'SHA256', 'honorForceAuthn': True, 'authnContextClassRef': 'urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport', 'spIssuer': None, 'requestCompressed': False, 'attributeStatements': [], 'inlineHooks': [], 'assertionEncryption': {'enabled': False}, 'allowMultipleAcsEndpoints': False, 'acsEndpoints': [], 'samlSignedRequestEnabled': False, 'slo': {'enabled': False}}}",['SCIM_PROVISIONING'],Default Policy
rihaan.local,active_directory,,"substringBefore(user.email, '@')+""@rihaan.local""",https://op3static.oktacdn.com/assets/img/logos/active-directory.9d71e6886192896cd905f4987688d95f.png,"[{'name': 'rihaan.local AD Users', 'type': 'OKTA_GROUP'}]","{'jitGroupsAcrossDomains': False, 'password': None, 'scanRate': None, 'searchOrgUnit': None, 'filterGroupsByOU': False, 'namingContext': 'rihaan.local', 'login': None, 'activationEmail': None}","['IMPORT_PROFILE_UPDATES', 'SUPPRESS_ACTIVATION_EMAIL', 'PUSH_PENDING_USERS', 'PUSH_NEW_USERS', 'PROFILE_MASTERING', 'OUTBOUND_DEL_AUTH', 'PUSH_USER_DEACTIVATION', 'REACTIVATE_USERS', 'FEDERATED_PROFILE', 'IMPORT_USER_SCHEMA', 'IMPORT_NEW_USERS', 'PUSH_PROFILE_UPDATES']",Default Policy
My API Services App,oidc_client,OPENID_CONNECT,${source.login},https://op3static.oktacdn.com/assets/img/logos/default.6770228fb0dab49a1695ef440a5279bb.png,[],"{'app': {}, 'oauthClient': {'client_uri': None, 'logo_uri': None, 'redirect_uris': [], 'response_types': ['token'], 'grant_types': ['client_credentials'], 'application_type': 'service', 'consent_method': 'REQUIRED', 'issuer_mode': 'DYNAMIC', 'idp_initiated_login': {'mode': 'DISABLED', 'default_scope': []}, 'wildcard_redirect': 'DISABLED', 'dpop_bound_access_tokens': False}}",[],Default Policy
Google Workspace,google,SAML_2_0,"String.substringBefore(user.login, ""@"") + ""@rihaan.live""",https://op3static.oktacdn.com/fs/bcg/4/gfse54xwoDpNnhKJe1d6,"[{'name': 'App_Google_Workspace_Sydney', 'type': 'OKTA_GROUP'}]","{'app': {'afwOnly': False, 'domain': 'rihaan.live', 'afwId': None, 'rpId': None}, 'signOn': {'defaultRelayState': None, 'ssoAcsUrlOverride': None, 'audienceOverride': None, 'recipientOverride': None, 'destinationOverride': None, 'attributeStatements': []}}","['PUSH_NEW_USERS', 'PUSH_USER_DEACTIVATION', 'PUSH_PASSWORD_UPDATES', 'GROUP_PUSH', 'REACTIVATE_USERS', 'IMPORT_USER_SCHEMA', 'IMPORT_NEW_USERS', 'PUSH_PROFILE_UPDATES']",Default Policy
AWS IAM Identity Center,amazon_aws_sso,SAML_2_0,${source.email},https://op3static.oktacdn.com/fs/bcg/4/gfsac0wv0XrcJPQjP1d6,"[{'name': 'App_AWS_Users', 'type': 'OKTA_GROUP'}]","{'app': {'acsURL': 'https://us-east-2.signin.aws.amazon.com/platform/saml/acs/031f6186-10da-4974-a2ed-a8d2e0ac0dd5', 'entityID': 'https://us-east-2.signin.aws.amazon.com/platform/saml/d-9a672c2192'}, 'signOn': {'defaultRelayState': None, 'ssoAcsUrlOverride': None, 'audienceOverride': None, 'recipientOverride': None, 'destinationOverride': None, 'honorForceAuthn': False, 'attributeStatements': []}}","['PUSH_NEW_USERS', 'PUSH_USER_DEACTIVATION', 'SCIM_PROVISIONING', 'GROUP_PUSH', 'REACTIVATE_USERS', 'PUSH_PROFILE_UPDATES']",Default Policy
AWS CSV ,csv_directory_v2,,${source.login},https://op3static.oktacdn.com/assets/img/logos/csvdirectory.c4410ccac5084cc665919bea62bb3c65.png,[],{},"['IMPORT_PROFILE_UPDATES', 'PROFILE_MASTERING', 'AUTO_CONFIRM_IMPORTS', 'IMPORT_NEW_USERS']",Default Policy
Rihaan Oktapreview [SAML IDP],lyraratna_rihaanoktapreviewsamlidp_1,SAML_2_0,${source.login},https://op3static.oktacdn.com/assets/img/logos/default.6770228fb0dab49a1695ef440a5279bb.png,[],"{'app': {}, 'signOn': {'defaultRelayState': '', 'ssoAcsUrl': 'https://rihaan.oktapreview.com/sso/saml2/0oa8s4r0xzp1Uew7N1d7', 'idpIssuer': 'http://www.okta.com/${org.externalKey}', 'audience': 'https://www.okta.com/saml2/service-provider/spxfcrcxqkhoqbrvgbtc', 'recipient': 'https://rihaan.oktapreview.com/sso/saml2/0oa8s4r0xzp1Uew7N1d7', 'destination': 'https://rihaan.oktapreview.com/sso/saml2/0oa8s4r0xzp1Uew7N1d7', 'subjectNameIdTemplate': '${user.userName}', 'subjectNameIdFormat': 'urn:oasis:names:tc:SAML:1.1:nameid-format:unspecified', 'responseSigned': True, 'assertionSigned': True, 'signatureAlgorithm': 'RSA_SHA256', 'digestAlgorithm': 'SHA256', 'honorForceAuthn': True, 'authnContextClassRef': 'urn:oasis:names:tc:SAML:2.0:ac:classes:PasswordProtectedTransport', 'spIssuer': None, 'requestCompressed': False, 'attributeStatements': [{'type': 'EXPRESSION', 'name': 'firstName', 'namespace': 'urn:oasis:names:tc:SAML:2.0:attrname-format:unspecified', 'values': ['user.firstName']}, {'type': 'EXPRESSION', 'name': 'lastName', 'namespace': 'urn:oasis:names:tc:SAML:2.0:attrname-format:unspecified', 'values': ['user.lastName']}, {'type': 'EXPRESSION', 'name': 'email', 'namespace': 'urn:oasis:names:tc:SAML:2.0:attrname-format:unspecified', 'values': ['user.email']}, {'type': 'EXPRESSION', 'name': 'login', 'namespace': 'urn:oasis:names:tc:SAML:2.0:attrname-format:unspecified', 'values': ['user.login']}, {'type': 'EXPRESSION', 'name': 'employeeNumber', 'namespace': 'urn:oasis:names:tc:SAML:2.0:attrname-format:unspecified', 'values': ['user.employeeNumber']}], 'inlineHooks': [], 'assertionEncryption': {'enabled': False}, 'allowMultipleAcsEndpoints': False, 'acsEndpoints': [], 'samlSignedRequestEnabled': False, 'slo': {'enabled': False}}}",[],Default Policy
Bookmark App- Test,bookmark,BOOKMARK,${source.login},https://op3static.oktacdn.com/assets/img/logos/bookmark-app.b81c03e2607468e5b5f9c9351c99313e.png,"[{'name': 'Everyone', 'type': 'BUILT_IN'}]",https://support.okta.com/,[],Default Policy
Microsoft Office 365 - Adrian - aboog.online,office365,BROWSER_PLUGIN,"String.substringBefore(user.login, ""@"") + ""@aboog.online""",https://op3static.oktacdn.com/fs/bcg/4/gfsceweidir0dU05k1d6,"[{'name': 'Office365 wcms3 - Users', 'type': 'OKTA_GROUP'}]","{'tenantType': None, 'wsFedConfigureType': 'AUTO', 'occSettings': None, 'windowsTransportEnabled': False, 'domain': 'dummy_domain', 'msftTenant': 'wcms3', 'domains': [], 'requireAdminConsent': True}","['IMPORT_PROFILE_UPDATES', 'PUSH_NEW_USERS', 'PUSH_USER_DEACTIVATION', 'GROUP_PUSH', 'REACTIVATE_USERS', 'IMPORT_USER_SCHEMA', 'IMPORT_NEW_USERS', 'PUSH_PROFILE_UPDATES']",Microsoft Office 365 - Adrian - aboog.online
Okta Org2Org -> hestadigital-id,okta_org2org,SAML_2_0,${source.login},https://op3static.oktacdn.com/fs/bcg/4/gfsfp0y9doy6c16Qb1d7,"[{'name': 'Concentrix Users', 'type': 'OKTA_GROUP'}]","{'app': {'acsUrl': 'https://hestadigital-id.oktapreview.com/sso/saml2/0oa1zqa9bmrLA5TXd0h8', 'audRestriction': 'https://www.okta.com/saml2/service-provider/spgpuwkzuycxkkbyelao', 'baseUrl': 'https://hestadigital-id.oktapreview.com/', 'initiateLoginURI': None}, 'signOn': {'defaultRelayState': None, 'ssoAcsUrlOverride': None, 'audienceOverride': None, 'recipientOverride': None, 'destinationOverride': None, 'attributeStatements': []}}","['IMPORT_PROFILE_UPDATES', 'PUSH_NEW_USERS', 'PUSH_USER_DEACTIVATION', 'GROUP_PUSH', 'REACTIVATE_USERS', 'IMPORT_USER_SCHEMA', 'IMPORT_NEW_USERS', 'PUSH_PROFILE_UPDATES']",Default Policy
Microsoft Office 365 - zoldyckinc (StarRez),office365,BROWSER_PLUGIN,"String.substringBefore(user.login, ""@"") + ""@starreznathan.xyz""",https://op3static.oktacdn.com/fs/bcg/4/gfsceweidir0dU05k1d6,"[{'name': 'StarRez Office365 Users', 'type': 'OKTA_GROUP'}]","{'tenantType': None, 'wsFedConfigureType': 'AUTO', 'occSettings': None, 'windowsTransportEnabled': False, 'domain': 'starreznathan.xyz', 'msftTenant': 'zoldyckinc', 'domains': [], 'requireAdminConsent': True}",[],Microsoft Office 365
Okta Workflows,okta_flow_sso,OPENID_CONNECT,${source.login},https://op3static.oktacdn.com/assets/img/logos/okta-workflows.27df74eb53570679e5cc3a4b0f160602.png,[],"{'app': {'redirectURI': 'https://lyraratna.workflows.oktapreview.com/oidc/0oadrz6oygGRvCJlm1d7/cb', 'initiateLoginURI': 'https://lyraratna.workflows.oktapreview.com/oidc/0oadrz6oygGRvCJlm1d7/login'}, 'oauthClient': {}}","['PUSH_NEW_USERS', 'PUSH_USER_DEACTIVATION', 'SCIM_PROVISIONING', 'GROUP_PUSH', 'REACTIVATE_USERS', 'PUSH_PROFILE_UPDATES']",Default Policy
haridemo.oktapreview.com Provisioning(OAuth),oidc_client,OPENID_CONNECT,${source.login},https://op3static.oktacdn.com/assets/img/logos/default.6770228fb0dab49a1695ef440a5279bb.png,[],"{'app': {}, 'oauthClient': {'client_uri': None, 'logo_uri': None, 'redirect_uris': [], 'response_types': ['token'], 'grant_types': ['client_credentials'], 'jwks': {'keys': [{'kty': 'RSA', 'id': 'pksei7gzrvPB15BH71d7', 'status': 'ACTIVE', 'kid': 'MqLYshmupk-gWHogVPVL9ky1kdyR4rrsLsGocehy6cs', 'use': 'sig', 'x5c': ['MIIDoDCCAoigAwIBAgIGAX7XCJRpMA0GCSqGSIb3DQEBBQUAMIGQMQswCQYDVQQGEwJVUzETMBEGA1UECAwKQ2FsaWZvcm5pYTEWMBQGA1UEBwwNU2FuIEZyYW5jaXNjbzENMAsGA1UECgwET2t0YTEUMBIGA1UECwwLU1NPUHJvdmlkZXIxETAPBgNVBAMMCGhhcmlkZW1vMRwwGgYJKoZIhvcNAQkBFg1pbmZvQG9rdGEuY29tMB4XDTIyMDIwODAxNTE1MFoXDTMyMDIwODAxNTI1MFowgZAxCzAJBgNVBAYTAlVTMRMwEQYDVQQIDApDYWxpZm9ybmlhMRYwFAYDVQQHDA1TYW4gRnJhbmNpc2NvMQ0wCwYDVQQKDARPa3RhMRQwEgYDVQQLDAtTU09Qcm92aWRlcjERMA8GA1UEAwwIaGFyaWRlbW8xHDAaBgkqhkiG9w0BCQEWDWluZm9Ab2t0YS5jb20wggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQCaTponzsx5C1HTkwKZzkSan0qQng3aQ4Ehrj5BSuUulhjDicvH8I/Ex6eINdVBMv6lZVjomHw+irp9YtQru+l1nE7NprUpOGtzqbOQo3LUDoJ8jdzj462nQ6ESt1SFK1CvMDO5Eta+iQmmnBoypyIiBx+INJDwogZn2X+KYGq1rbLVLSXObt0riDVwGFvBT+8+8Dw2mtod4bxWmy6uUVyCAksBs7gkM2rnt5mctr03Do8QmTVxZHlaOoNTsLl1K9+WTxlvwmalHNazspHEwZMobhrNN/UxX0JLZ059YfztOnqZFB4x3wBoyi/hD0b7efMfrGhCVr+7GyznFPkCzn3hAgMBAAEwDQYJKoZIhvcNAQEFBQADggEBAGir+mMxp4/mY59l5nRpVbSrbO3//z9c/iMTCXKTCRox+cG7CPMHhaMldY/u3kN8Mj5aXhvI5BuhwveGD/7af6hIzRAP3THOfcnXQQBnTL7ookdZllQe8ftgtvTCz+qdZcEMN95rhKnijsufVTD8KmGbKNLwfKI6kLU2Y0aZun9yuZrFwb/wfzDsK50W+zO9HGnQT0JWd3nDBCkabUJfepxFxnLyxs+EpjWHRvDiKN3+1SBc0dmOwlfUQP0NyNaclVgZwu5BfyG5BTpa/LT+dI/mdRoIMqcgOJPrZbmIhMMsN+ux4X023kB0rlcuugmz1NmIbEFvRYpoytjwN+sTZVE='], 'x5t#S256': 'F4e4LqmoZ8xFqxZryUfa94n4q3gqGTavKpE9dinFQsI', 'e': 'AQAB', 'n': 'mk6aJ87MeQtR05MCmc5Emp9KkJ4N2kOBIa4-QUrlLpYYw4nLx_CPxMeniDXVQTL-pWVY6Jh8Poq6fWLUK7vpdZxOzaa1KThrc6mzkKNy1A6CfI3c4-Otp0OhErdUhStQrzAzuRLWvokJppwaMqciIgcfiDSQ8KIGZ9l_imBqta2y1S0lzm7dK4g1cBhbwU_vPvA8NpraHeG8VpsurlFcggJLAbO4JDNq57eZnLa9Nw6PEJk1cWR5WjqDU7C5dSvflk8Zb8JmpRzWs7KRxMGTKG4azTf1MV9CS2dOfWH87Tp6mRQeMd8AaMov4Q9G-3nzH6xoQla_uxss5xT5As594Q'}, {'kty': 'RSA', 'id': 'pksei7gzrwIx8gplv1d7', 'status': 'ACTIVE', 'kid': 'ORjc1XQRxB8ZMWZ1E3mJ0TXI8TfFx_5WxEJdOiz_W8I', 'use': 'sig', 'x5c': ['MIIDoDCCAoigAwIBAgIGAY9VZUd7MA0GCSqGSIb3DQEBCwUAMIGQMQswCQYDVQQGEwJVUzETMBEGA1UECAwKQ2FsaWZvcm5pYTEWMBQGA1UEBwwNU2FuIEZyYW5jaXNjbzENMAsGA1UECgwET2t0YTEUMBIGA1UECwwLU1NPUHJvdmlkZXIxETAPBgNVBAMMCGhhcmlkZW1vMRwwGgYJKoZIhvcNAQkBFg1pbmZvQG9rdGEuY29tMB4XDTI0MDUwNzIzMjk1MVoXDTM0MDUwNzIzMzA1MVowgZAxCzAJBgNVBAYTAlVTMRMwEQYDVQQIDApDYWxpZm9ybmlhMRYwFAYDVQQHDA1TYW4gRnJhbmNpc2NvMQ0wCwYDVQQKDARPa3RhMRQwEgYDVQQLDAtTU09Qcm92aWRlcjERMA8GA1UEAwwIaGFyaWRlbW8xHDAaBgkqhkiG9w0BCQEWDWluZm9Ab2t0YS5jb20wggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDO21DIFLbyERtV5Sfw8KY2XHRSPiGgOHZ+PQz1xR2tSuxHBpeMC2a1kq2ib/guEuHXhoXylaY64k07hOy797+CpeI81iuaEpKRF0+CoCRwrkb64qHLfRVp2zpkZJn8zw6IGc32ImWOtD1gpr3RtW79SjgduftVYhUuFZKufGrICvpouy4iPgHP9Fej2Fd7uj/D894mAJOXQZqNiJYJL1m/e3gpWfJKukR73+fDMTogaVbpmFrRDpLmL+RYltrZ3q8e+qYtkhnZxE0AB7AfToS5LjJD+fh0Tvcr3b8KNxpYz1qBtKiAKW5a2bqxQ57RWxt7DOOpYlD0N53RRzuknyv5AgMBAAEwDQYJKoZIhvcNAQELBQADggEBAKGM1geOZaH9JARrcY9J+pJMG0Cw19q0ia7mBo89jsEiigesj9hCQSAB2qxB9pQpC/bLgm81MCvOo8t5Rn6WFcVyI5vDNjBt79ligu2BF7pYZXDHtwTOcMLh0HBn+c7s5/K+KP/YEUe03zB1VdUUlbR1kebmMWaWb2GgrZQXZYfDth2/AJe9cb5D93BM02Q1CPC1Q8DRfOOnVbfebZ8PbEOO08IBfch5KODFmNlinjbEJyx1peJG0WtHXbDkRLhle3oDGEX6xWjr7R8MtU/zBCEOJ/G9pxyEIbrpm7ThyB46QNhqZlW0/4TGMIkDwbSGqvh+fLFbB6gRgRpa9mMoxqA='], 'x5t#S256': 'KX2R9d7ObzdMCGknnqABEPbFMfBSh-jj8-rlUOs1O88', 'e': 'AQAB', 'n': 'zttQyBS28hEbVeUn8PCmNlx0Uj4hoDh2fj0M9cUdrUrsRwaXjAtmtZKtom_4LhLh14aF8pWmOuJNO4Tsu_e_gqXiPNYrmhKSkRdPgqAkcK5G-uKhy30Vads6ZGSZ_M8OiBnN9iJljrQ9YKa90bVu_Uo4Hbn7VWIVLhWSrnxqyAr6aLsuIj4Bz_RXo9hXe7o_w_PeJgCTl0GajYiWCS9Zv3t4KVnySrpEe9_nwzE6IGlW6Zha0Q6S5i_kWJba2d6vHvqmLZIZ2cRNAAewH06EuS4yQ_n4dE73K92_CjcaWM9agbSogCluWtm6sUOe0VsbewzjqWJQ9Ded0Uc7pJ8r-Q'}]}, 'application_type': 'service', 'consent_method': 'REQUIRED', 'issuer_mode': 'DYNAMIC', 'idp_initiated_login': {'mode': 'DISABLED', 'default_scope': []}, 'wildcard_redirect': 'DISABLED', 'dpop_bound_access_tokens': False}}",[],Default Policy
Okta Org2Org -> haridemo,okta_org2org,SAML_2_0,${source.login},https://op3static.oktacdn.com/fs/bcg/4/gfsfp0y9doy6c16Qb1d7,"[{'name': 'Haridemo Okta Users', 'type': 'OKTA_GROUP'}]","{'app': {'acsUrl': None, 'audRestriction': None, 'baseUrl': 'https://haridemo.oktapreview.com/', 'initiateLoginURI': None}, 'signOn': {'defaultRelayState': None, 'ssoAcsUrlOverride': None, 'audienceOverride': None, 'recipientOverride': None, 'destinationOverride': None, 'attributeStatements': []}}","['IMPORT_PROFILE_UPDATES', 'PUSH_NEW_USERS', 'PUSH_USER_DEACTIVATION', 'GROUP_PUSH', 'REACTIVATE_USERS', 'IMPORT_USER_SCHEMA', 'IMPORT_NEW_USERS', 'PUSH_PROFILE_UPDATES']",Default Policy
Okta Org2Org ---> hari.oktapreview.com,okta_org2org,AUTO_LOGIN,${source.login},https://op3static.oktacdn.com/fs/bcg/4/gfsfp0y9doy6c16Qb1d7,"[{'name': 'Hari Oktapreview Users', 'type': 'OKTA_GROUP'}]","{'acsUrl': None, 'audRestriction': None, 'baseUrl': 'https://hari.oktapreview.com/', 'initiateLoginURI': None}","['IMPORT_PROFILE_UPDATES', 'PUSH_NEW_USERS', 'PUSH_USER_DEACTIVATION', 'GROUP_PUSH', 'REACTIVATE_USERS', 'IMPORT_USER_SCHEMA', 'IMPORT_NEW_USERS', 'PUSH_PROFILE_UPDATES']",Default Policy
